50 0.000018
50 0.000015
50 0.000018
50 0.000019
50 0.000022
50 0.000020
50 0.000020
50 0.000031
50 0.000024
50 0.000027
50 0.000040
50 0.000030
50 0.000035
50 0.000033
50 0.000029
50 0.000032
50 0.000041
50 0.000049
50 0.000058
50 0.000052
50 0.000044
50 0.000052
50 0.000050
50 0.000059
50 0.000054
50 0.000064
50 0.000067
50 0.000085
50 0.000060
50 0.000064
50 0.000053
50 0.000061
50 0.000074
50 0.000102
50 0.000099
50 0.000104
50 0.000089
50 0.000067
50 0.000088
50 0.000070
50 0.000108
50 0.000087
50 0.000097
50 0.000112
50 0.000115
50 0.000120
50 0.000084
50 0.000080
50 0.000082
50 0.000108
100 0.000006
100 0.000007
100 0.000008
100 0.000010
100 0.000012
100 0.000016
100 0.000017
100 0.000015
100 0.000019
100 0.000014
100 0.000018
100 0.000021
100 0.000024
100 0.000027
100 0.000020
100 0.000020
100 0.000023
100 0.000026
100 0.000035
100 0.000031
100 0.000028
100 0.000035
100 0.000046
100 0.000049
100 0.000060
100 0.000045
100 0.000078
100 0.000041
100 0.000048
100 0.000063
100 0.000057
100 0.000025
100 0.000047
100 0.000043
100 0.000036
100 0.000062
100 0.000052
100 0.000062
100 0.000081
100 0.000070
100 0.000086
100 0.000053
100 0.000066
100 0.000149
100 0.000155
100 0.000106
100 0.000071
100 0.000103
100 0.000106
100 0.000094
150 0.000007
150 0.000008
150 0.000011
150 0.000014
150 0.000014
150 0.000018
150 0.000021
150 0.000030
150 0.000029
150 0.000033
150 0.000040
150 0.000033
150 0.000039
150 0.000047
150 0.000061
150 0.000056
150 0.000090
150 0.000088
150 0.000066
150 0.000105
150 0.000110
150 0.000128
150 0.000114
150 0.000234
150 0.000154
150 0.000231
150 0.000207
150 0.000201
150 0.000246
150 0.000224
150 0.000200
150 0.000233
150 0.000116
150 0.000127
150 0.000157
150 0.000164
150 0.000183
150 0.000190
150 0.000218
150 0.000206
150 0.000195
150 0.000223
150 0.000231
150 0.000238
150 0.000266
150 0.000211
150 0.000236
150 0.000204
150 0.000211
150 0.000128
200 0.000009
200 0.000012
200 0.000015
200 0.000011
200 0.000020
200 0.000008
200 0.000011
200 0.000012
200 0.000014
200 0.000016
200 0.000024
200 0.000026
200 0.000041
200 0.000045
200 0.000055
200 0.000013
200 0.000030
200 0.000036
200 0.000035
200 0.000040
200 0.000070
200 0.000085
200 0.000033
200 0.000034
200 0.000046
200 0.000037
200 0.000056
200 0.000058
200 0.000076
200 0.000060
200 0.000079
200 0.000034
200 0.000047
200 0.000050
200 0.000032
200 0.000059
200 0.000045
200 0.000081
200 0.000134
200 0.000053
200 0.000059
200 0.000089
200 0.000061
200 0.000066
200 0.000053
200 0.000055
200 0.000058
200 0.000097
200 0.000202
200 0.000239
250 0.000006
250 0.000008
250 0.000008
250 0.000010
250 0.000009
250 0.000008
250 0.000010
250 0.000010
250 0.000036
250 0.000033
250 0.000033
250 0.000023
250 0.000021
250 0.000032
250 0.000057
250 0.000076
250 0.000062
250 0.000066
250 0.000022
250 0.000022
250 0.000037
250 0.000107
250 0.000059
250 0.000174
250 0.000159
250 0.000088
250 0.000222
250 0.000115
250 0.000124
250 0.000028
250 0.000029
250 0.000324
250 0.000035
250 0.000036
250 0.000035
250 0.000160
250 0.000108
250 0.000198
250 0.000176
250 0.000189
250 0.000236
250 0.000007
250 0.000052
250 0.000474
250 0.000130
250 0.000511
250 0.000252
250 0.000301
250 0.000320
250 0.000613
300 0.000009
300 0.000008
300 0.000007
300 0.000014
300 0.000006
300 0.000020
300 0.000017
300 0.000026
300 0.000037
300 0.000026
300 0.000043
300 0.000037
300 0.000031
300 0.000093
300 0.000089
300 0.000059
300 0.000055
300 0.000058
300 0.000066
300 0.000070
300 0.000092
300 0.000064
300 0.000068
300 0.000081
300 0.000106
300 0.000093
300 0.000121
300 0.000109
300 0.000117
300 0.000127
300 0.000214
300 0.000196
300 0.000245
300 0.000206
300 0.000175
300 0.000450
300 0.000213
300 0.000208
300 0.000216
300 0.000147
300 0.000223
300 0.000267
300 0.000444
300 0.000469
300 0.000340
300 0.000494
300 0.000798
300 0.000292
300 0.000366
300 0.000361
350 0.000008
350 0.000011
350 0.000014
350 0.000018
350 0.000022
350 0.000022
350 0.000040
350 0.000032
350 0.000043
350 0.000049
350 0.000053
350 0.000066
350 0.000073
350 0.000079
350 0.000073
350 0.000077
350 0.000091
350 0.000110
350 0.000090
350 0.000093
350 0.000120
350 0.000109
350 0.000123
350 0.000080
350 0.000109
350 0.000137
350 0.000077
350 0.000104
350 0.000114
350 0.000150
350 0.000127
350 0.000070
350 0.000104
350 0.000119
350 0.000090
350 0.000165
350 0.000100
350 0.000126
350 0.000132
350 0.000173
350 0.000227
350 0.000126
350 0.000133
350 0.000038
350 0.000136
350 0.000151
350 0.000148
350 0.000159
350 0.000163
350 0.000171
400 0.000006
400 0.000005
400 0.000005
400 0.000013
400 0.000019
400 0.000023
400 0.000013
400 0.000044
400 0.000059
400 0.000110
400 0.000089
400 0.000088
400 0.000082
400 0.000066
400 0.000071
400 0.000089
400 0.000131
400 0.000140
400 0.000109
400 0.000157
400 0.000160
400 0.000154
400 0.000135
400 0.000155
400 0.000169
400 0.000132
400 0.000143
400 0.000320
400 0.000240
400 0.000153
400 0.000314
400 0.000218
400 0.000418
400 0.000195
400 0.000288
400 0.000211
400 0.000264
400 0.000193
400 0.000204
400 0.000214
400 0.000343
400 0.000380
400 0.000391
400 0.000404
400 0.000421
400 0.000433
400 0.000443
400 0.000448
400 0.000461
400 0.000473
450 0.000007
450 0.000010
450 0.000013
450 0.000018
450 0.000017
450 0.000026
450 0.000030
450 0.000032
450 0.000036
450 0.000041
450 0.000045
450 0.000046
450 0.000047
450 0.000037
450 0.000044
450 0.000043
450 0.000043
450 0.000090
450 0.000052
450 0.000060
450 0.000061
450 0.000065
450 0.000114
450 0.000123
450 0.000133
450 0.000092
450 0.000098
450 0.000187
450 0.000132
450 0.000283
450 0.000160
450 0.000332
450 0.000340
450 0.000354
450 0.000197
450 0.000408
450 0.000176
450 0.000379
450 0.000640
450 0.000436
450 0.000132
450 0.000069
450 0.000064
450 0.000226
450 0.000257
450 0.000178
450 0.000249
450 0.000299
450 0.001161
450 0.000609
500 0.000008
500 0.000014
500 0.000015
500 0.000036
500 0.000032
500 0.000048
500 0.000061
500 0.000055
500 0.000059
500 0.000075
500 0.000098
500 0.000101
500 0.000123
500 0.000155
500 0.000168
500 0.000102
500 0.000137
500 0.000156
500 0.000150
500 0.000223
500 0.000188
500 0.000231
500 0.000256
500 0.000277
500 0.000196
500 0.000253
500 0.000465
500 0.000549
500 0.000457
500 0.000566
500 0.000464
500 0.000522
500 0.000608
500 0.000571
500 0.000675
500 0.000260
500 0.000347
500 0.000684
500 0.000430
500 0.000894
500 0.000720
500 0.001502
500 0.000643
500 0.000993
500 0.001169
500 0.000706
500 0.001055
500 0.001082
500 0.001108
500 0.001166
550 0.000009
550 0.000014
550 0.000019
550 0.000022
550 0.000030
550 0.000050
550 0.000069
550 0.000082
550 0.000201
550 0.000117
550 0.000083
550 0.000126
550 0.000151
550 0.000166
550 0.000148
550 0.000107
550 0.000147
550 0.000333
550 0.000203
550 0.000194
550 0.000240
550 0.000269
550 0.000203
550 0.000406
550 0.000796
550 0.000331
550 0.000245
550 0.000351
550 0.000389
550 0.000495
550 0.000630
550 0.000986
550 0.001243
550 0.000729
550 0.000495
550 0.000308
550 0.000720
550 0.000856
550 0.000812
550 0.000777
550 0.000537
550 0.001267
550 0.000913
550 0.001050
550 0.001125
550 0.000808
550 0.000974
550 0.000768
550 0.000945
550 0.001843
600 0.000022
600 0.000037
600 0.000061
600 0.000061
600 0.000060
600 0.000070
600 0.000062
600 0.000094
600 0.000107
600 0.000089
600 0.000086
600 0.000083
600 0.000100
600 0.000137
600 0.000177
600 0.000292
600 0.000159
600 0.000177
600 0.000250
600 0.000331
600 0.000235
600 0.000190
600 0.000345
600 0.000220
600 0.000408
600 0.000413
600 0.000528
600 0.000417
600 0.000432
600 0.000411
600 0.000335
600 0.000216
600 0.000357
600 0.000241
600 0.000374
600 0.000385
600 0.000512
600 0.000644
600 0.000990
600 0.000757
600 0.000344
600 0.000496
600 0.000996
600 0.000618
600 0.000652
600 0.000455
600 0.000660
600 0.000718
600 0.000724
600 0.001463
650 0.000017
650 0.000017
650 0.000020
650 0.000026
650 0.000030
650 0.000056
650 0.000045
650 0.000061
650 0.000058
650 0.000065
650 0.000126
650 0.000112
650 0.000277
650 0.000153
650 0.000142
650 0.000188
650 0.000167
650 0.000109
650 0.000154
650 0.000232
650 0.000182
650 0.000509
650 0.000421
650 0.000230
650 0.000889
650 0.000939
650 0.000735
650 0.000846
650 0.000492
650 0.000607
650 0.000656
650 0.000314
650 0.000189
650 0.000532
650 0.000407
650 0.000423
650 0.000375
650 0.000304
650 0.000414
650 0.000323
650 0.000332
650 0.000602
650 0.000199
650 0.000339
650 0.000695
650 0.000441
650 0.000807
650 0.000641
650 0.000528
650 0.000779
700 0.000010
700 0.000013
700 0.000009
700 0.000011
700 0.000013
700 0.000015
700 0.000052
700 0.000047
700 0.000078
700 0.000060
700 0.000068
700 0.000031
700 0.000036
700 0.000043
700 0.000159
700 0.000135
700 0.000147
700 0.000237
700 0.000258
700 0.000568
700 0.000305
700 0.000387
700 0.000274
700 0.000384
700 0.000480
700 0.000452
700 0.000488
700 0.000042
700 0.000060
700 0.000048
700 0.000046
700 0.000052
700 0.000051
700 0.000160
700 0.000165
700 0.000062
700 0.000062
700 0.000546
700 0.000563
700 0.000581
700 0.000688
700 0.000621
700 0.000007
700 0.000621
700 0.000567
700 0.000605
700 0.000534
700 0.000613
700 0.000568
700 0.000584
750 0.000008
750 0.000009
750 0.000012
750 0.000014
750 0.000056
750 0.000036
750 0.000030
750 0.000048
750 0.000032
750 0.000026
750 0.000054
750 0.000061
750 0.000073
750 0.000064
750 0.000139
750 0.000084
750 0.000093
750 0.000107
750 0.000077
750 0.000083
750 0.000091
750 0.000188
750 0.000100
750 0.000110
750 0.000117
750 0.000123
750 0.000121
750 0.000093
750 0.000093
750 0.000164
750 0.000046
750 0.000046
750 0.000049
750 0.000049
750 0.000049
750 0.000051
750 0.000070
750 0.000007
750 0.000005
750 0.000008
750 0.001024
750 0.002472
750 0.001450
750 0.001126
750 0.001241
750 0.000996
750 0.001130
750 0.001045
750 0.001112
750 0.001091
800 0.000011
800 0.000021
800 0.000033
800 0.000050
800 0.000071
800 0.000092
800 0.000107
800 0.000078
800 0.000079
800 0.000089
800 0.000220
800 0.000126
800 0.000344
800 0.000250
800 0.000190
800 0.000316
800 0.000378
800 0.000345
800 0.000190
800 0.000184
800 0.000208
800 0.000190
800 0.000341
800 0.000358
800 0.000172
800 0.000443
800 0.000449
800 0.000582
800 0.000650
800 0.000649
800 0.001141
800 0.000447
800 0.000497
800 0.000670
800 0.000867
800 0.000320
800 0.000996
800 0.000794
800 0.000744
800 0.000595
800 0.000701
800 0.000830
800 0.001070
800 0.001289
800 0.001331
800 0.001360
800 0.000953
800 0.001221
800 0.001014
800 0.001016
850 0.000010
850 0.000014
850 0.000022
850 0.000028
850 0.000032
850 0.000040
850 0.000034
850 0.000113
850 0.000084
850 0.000102
850 0.000060
850 0.000070
850 0.000109
850 0.000180
850 0.000197
850 0.000109
850 0.000122
850 0.000190
850 0.000209
850 0.000227
850 0.000235
850 0.000139
850 0.000230
850 0.000312
850 0.000255
850 0.000266
850 0.000566
850 0.000292
850 0.000575
850 0.000201
850 0.000209
850 0.000683
850 0.000594
850 0.000370
850 0.000540
850 0.000251
850 0.000437
850 0.000263
850 0.000283
850 0.000206
850 0.000118
850 0.000008
850 0.000007
850 0.000007
850 0.000006
850 0.000011
850 0.000014
850 0.000802
850 0.000260
850 0.000311
900 0.000010
900 0.000011
900 0.000021
900 0.000013
900 0.000027
900 0.000034
900 0.000025
900 0.000022
900 0.000058
900 0.000097
900 0.000069
900 0.000053
900 0.000173
900 0.000252
900 0.000220
900 0.000121
900 0.000056
900 0.000273
900 0.000042
900 0.000548
900 0.000328
900 0.000553
900 0.000294
900 0.000271
900 0.000152
900 0.000407
900 0.000155
900 0.000299
900 0.000511
900 0.000253
900 0.000266
900 0.000110
900 0.000116
900 0.000484
900 0.000535
900 0.000491
900 0.000269
900 0.000278
900 0.000309
900 0.002850
900 0.000329
900 0.000340
900 0.000330
900 0.000507
900 0.000538
900 0.000147
900 0.000176
900 0.000177
900 0.000162
900 0.000129
950 0.000006
950 0.000006
950 0.000018
950 0.000017
950 0.000011
950 0.000009
950 0.000009
950 0.000010
950 0.000047
950 0.000061
950 0.000069
950 0.000122
950 0.000090
950 0.000110
950 0.000204
950 0.000093
950 0.000028
950 0.000028
950 0.000029
950 0.000012
950 0.001324
950 0.000006
950 0.001117
950 0.001250
950 0.001403
950 0.001490
950 0.001629
950 0.001415
950 0.001272
950 0.001391
950 0.000773
950 0.001321
950 0.001389
950 0.001043
950 0.001337
950 0.001516
950 0.000960
950 0.002331
950 0.002992
950 0.003032
950 0.001511
950 0.003315
950 0.001562
950 0.001740
950 0.002086
950 0.002143
950 0.002175
950 0.002224
950 0.001877
950 0.001922
1000 0.000017
1000 0.000017
1000 0.000026
1000 0.000048
1000 0.000070
1000 0.000188
1000 0.000154
1000 0.000186
1000 0.000184
1000 0.000258
1000 0.000317
1000 0.000402
1000 0.000452
1000 0.000491
1000 0.000195
1000 0.000195
1000 0.000473
1000 0.000410
1000 0.000435
1000 0.000507
1000 0.000427
1000 0.000423
1000 0.000610
1000 0.000777
1000 0.000501
1000 0.000729
1000 0.000718
1000 0.000692
1000 0.000915
1000 0.001242
1000 0.001108
1000 0.001724
1000 0.001396
1000 0.002069
1000 0.001952
1000 0.002427
1000 0.004345
1000 0.002905
1000 0.000546
1000 0.002291
1000 0.002386
1000 0.002634
1000 0.003008
1000 0.003290
1000 0.003089
1000 0.002285
1000 0.001932
1000 0.002740
1000 0.003790
1000 0.001879
1050 0.000015
1050 0.000011
1050 0.000023
1050 0.000040
1050 0.000082
1050 0.000114
1050 0.000147
1050 0.000045
1050 0.000156
1050 0.000297
1050 0.000120
1050 0.000251
1050 0.000354
1050 0.000439
1050 0.000558
1050 0.000615
1050 0.001339
1050 0.000750
1050 0.000628
1050 0.000734
1050 0.000809
1050 0.001974
1050 0.001121
1050 0.001712
1050 0.001204
1050 0.001277
1050 0.002688
1050 0.001413
1050 0.000750
1050 0.000892
1050 0.001242
1050 0.001303
1050 0.001582
1050 0.001981
1050 0.003501
1050 0.001950
1050 0.001197
1050 0.001158
1050 0.001195
1050 0.001404
1050 0.002057
1050 0.001805
1050 0.002498
1050 0.002834
1050 0.004564
1050 0.002761
1050 0.002382
1050 0.003831
1050 0.002981
1050 0.002413
1100 0.000021
1100 0.000044
1100 0.000065
1100 0.000091
1100 0.000128
1100 0.000140
1100 0.000193
1100 0.000244
1100 0.000313
1100 0.000558
1100 0.000381
1100 0.000633
1100 0.001024
1100 0.000507
1100 0.000953
1100 0.000852
1100 0.000821
1100 0.001812
